2020-05-19T17:28:39.757Z,app_name,BlueProx
2020-05-19T17:28:39.753Z,app_ver,2.0(2.1)
2020-05-19T17:28:39.754Z,scenario,structured_Test Protocol Full 
2020-05-19T17:28:39.755Z,environment,large room,center congested
2020-05-19T17:28:39.755Z,self_on_body_location,shirt pocket
2020-05-19T17:28:39.755Z,self_pose,standing
2020-05-19T17:28:39.756Z,self_activity,unknown
2020-05-19T17:28:39.765Z,session_id,D8A5E176-FC20-429E-9D99-BE62BC431485
2020-05-19T17:28:39.763Z,user_id, anon3
2020-05-19T17:28:39.764Z,self_user_id, 
2020-05-19T17:28:39.764Z,partner_tester, ,iPhone 11
2020-05-19T17:28:39.765Z,self_tester, iPhone 11 Pro Max,anon4’s iPhone
2020-05-19T17:28:39.766Z,partner_on_body_location,in purse
2020-05-19T17:28:39.766Z,partner_pose,sitting
2020-05-19T17:28:39.766Z,Range,6
2020-05-19T17:28:40.190Z,Bluetooth,147CD9BD-1A57-A73C-BBBA-DED2A4C1DE0E,-79,None,8.0,611616520.187384
2020-05-19T17:28:40.195Z,Bluetooth,5F8D76C8-3FEC-F2D9-DD35-DCCD52277493,-94,None,-999.0,611616520.194325
2020-05-19T17:28:40.204Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-74,None,-999.0,611616520.20279
2020-05-19T17:28:40.205Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-74,None,-999.0,611616520.20286
2020-05-19T17:28:40.206Z,Bluetooth,F5EA0930-9AF1-D425-7453-9A6A6102AD6A,-95,None,24.0,611616520.202906
2020-05-19T17:28:40.207Z,Bluetooth,F5EA0930-9AF1-D425-7453-9A6A6102AD6A,-95,None,24.0,611616520.203797
2020-05-19T17:28:40.208Z,Bluetooth,169BC2EC-E527-FF6A-757A-E87B1C7D117F,-78,None,-999.0,611616520.203814
2020-05-19T17:28:40.209Z,Bluetooth,169BC2EC-E527-FF6A-757A-E87B1C7D117F,-78,None,-999.0,611616520.205634
2020-05-19T17:28:40.235Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.233695
2020-05-19T17:28:40.237Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.233774
2020-05-19T17:28:40.240Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-70,None,-999.0,611616520.238721
2020-05-19T17:28:40.241Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-70,None,-999.0,611616520.238789
2020-05-19T17:28:40.248Z,Bluetooth,DE45E95F-0902-620B-100A-14142DEF2B25,-97,None,12.0,611616520.246444
2020-05-19T17:28:40.264Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-61,BlueProxTx,8.0,611616520.262338
2020-05-19T17:28:40.266Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-61,BlueProxTx,8.0,611616520.262409
2020-05-19T17:28:40.267Z,Bluetooth,3A333B43-A5F8-7D5E-8B03-D1241CD57AB8,-81,None,-999.0,611616520.26484
2020-05-19T17:28:40.268Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-85,None,-999.0,611616520.264905
2020-05-19T17:28:40.270Z,Accelerometer,0.1823272705078125,-0.5697021484375,-0.7688446044921875
2020-05-19T17:28:40.272Z,Gyroscope,-0.378255158662796,-0.5349147915840149,0.33568984270095825
2020-05-19T17:28:40.273Z,Attitude,0.6537390964637914,0.03569475498164073,-3.0585297459834546
2020-05-19T17:28:40.274Z,Gravity,0.0283290296792984,-0.6081588268280029,-0.79330974817276
